,imgUrl,labels,score,likeCount,commentCount,caption,normalizedLikeCount,normalizedCommentCount,engagementScore,engagement
147,https://www.instagram.com/p/CjX74wJsgas/media/?size=l,"['Window', 'Flash photography', 'Hat', 'Tints and shades', 'Art', 'Helmet', 'Wood', 'Visual arts', 'Room', 'Glass']","[0.8622550964355469, 0.8240818977355957, 0.7760095596313477, 0.7735185623168945, 0.7553015351295471, 0.7373132109642029, 0.7028775811195374, 0.6942154169082642, 0.6376456022262573, 0.6162061095237732]",68954,489,"Photo by National Geographic on October 06, 2022. May be an image of 1 person and indoor.",0.07195225026869659,0.010145649197062118,0.034868289625715906,0
148,https://www.instagram.com/p/CjWKlqlLswO/media/?size=l,"['Cloud', 'Sky', 'Plant', 'Nature', 'Wood', 'Natural landscape', 'Larch', 'Branch', 'Trunk', 'Tree']","[0.9647560715675354, 0.9467013478279114, 0.9067501425743103, 0.9011215567588806, 0.873508095741272, 0.8726540207862854, 0.870191216468811, 0.8681111335754395, 0.8577521443367004, 0.8559804558753967]",667922,2692,"Photo by National Geographic on October 05, 2022. May be an image of tree and nature.",0.6969645111809084,0.05585293995601477,0.31229756844597223,1
149,https://www.instagram.com/p/CjVoQklMhM9/media/?size=l,"['Bird', 'Beak', 'Feather', 'Twig', 'Songbird', 'Wing', 'Perching bird', 'Art', 'Metal', 'Wood']","[0.9658574461936951, 0.8110471963882446, 0.7717602252960205, 0.770142138004303, 0.7345685362815857, 0.697522759437561, 0.665651798248291, 0.6635458469390869, 0.6416952610015869, 0.620215892791748]",82028,617,"Photo by National Geographic on October 05, 2022. May be an image of bird and nature.",0.0855947325034174,0.012801361052325823,0.04191870963276245,0
150,https://www.instagram.com/p/CjVXGnXsQJI/media/?size=l,"['Jeans', 'Musical instrument', 'Guitar', 'Musician', 'Public address system', 'Guitar accessory', 'Table', 'String instrument', 'T-shirt', 'Plucked string instruments']","[0.9737403988838196, 0.9061015248298645, 0.8956040143966675, 0.8885509371757507, 0.8880868554115295, 0.8796351552009583, 0.8673511743545532, 0.8624907732009888, 0.8145663142204285, 0.810373842716217]",74805,1393,,0.07805766280926195,0.028901614174862027,0.048564033628621994,0
151,https://www.instagram.com/p/CjVXGnXsQJI/media/?size=l,"['Jeans', 'Musical instrument', 'Guitar', 'Musician', 'Public address system', 'Guitar accessory', 'Table', 'String instrument', 'T-shirt', 'Plucked string instruments']","[0.9737403988838196, 0.9061015248298645, 0.8956040143966675, 0.8885509371757507, 0.8880868554115295, 0.8796351552009583, 0.8673511743545532, 0.8624907732009888, 0.8145663142204285, 0.810373842716217]",74805,1393,,0.07805766280926195,0.028901614174862027,0.048564033628621994,0
152,https://www.instagram.com/p/CjVXGnXsQJI/media/?size=l,"['Jeans', 'Musical instrument', 'Guitar', 'Musician', 'Public address system', 'Guitar accessory', 'Table', 'String instrument', 'T-shirt', 'Plucked string instruments']","[0.9737403988838196, 0.9061015248298645, 0.8956040143966675, 0.8885509371757507, 0.8880868554115295, 0.8796351552009583, 0.8673511743545532, 0.8624907732009888, 0.8145663142204285, 0.810373842716217]",74805,1393,,0.07805766280926195,0.028901614174862027,0.048564033628621994,0
153,https://www.instagram.com/p/CjTUtENj_vo/media/?size=l,"['Nose', 'Head', 'Cat', 'Plant', 'Jaw', 'Carnivore', 'Small to medium-sized cats', 'Felidae', 'Iris', 'Organism']","[0.9835830330848694, 0.9718355536460876, 0.9470382928848267, 0.9099457859992981, 0.8782526254653931, 0.8714650273323059, 0.8697985410690308, 0.8609646558761597, 0.8590316772460938, 0.8552206158638]",457319,3895,"Photo by National Geographic on October 04, 2022. May be an image of cat and text that says 'They show show kindness, grieve, seek joy. Animals are much more like than we thought. us'.",0.47720409462293784,0.08081248184571974,0.23936912695660698,1
154,https://www.instagram.com/p/CjTDdnjM0aH/media/?size=l,"['Rhinoceros', 'Tree', 'Working animal', 'Plant', 'Fawn', 'Terrestrial animal', 'Military camouflage', 'Grass', 'People in nature', 'Wrinkle']","[0.8644681572914124, 0.8637664318084717, 0.8546674251556396, 0.817543625831604, 0.8155696392059326, 0.7976635098457336, 0.7935189008712769, 0.762791097164154, 0.7619186639785767, 0.7593691349029541]",300666,2092,"Photo by National Geographic on October 04, 2022. May be an image of 1 person, rhinoceros and outdoors.",0.3137395260505254,0.04340429063446616,0.15153838480088985,1
155,https://www.instagram.com/p/CjSyS1Qsrt6/media/?size=l,"['Felidae', 'Carnivore', 'Plant', 'Whiskers', 'Leopard', 'Big cats', 'Fawn', 'Terrestrial animal', 'Adaptation', 'Jaguar']","[0.9211773872375488, 0.9083666801452637, 0.8866689801216125, 0.862649142742157, 0.8541356921195984, 0.8510059118270874, 0.8162984251976013, 0.8123272657394409, 0.7927529811859131, 0.7646515369415283]",477270,1876,"Photo by National Geographic on October 04, 2022. May be an image of big cat and nature.",0.49802260181774544,0.03892277687870866,0.2225627068543234,1
156,https://www.instagram.com/p/CjRBASXLSmP/media/?size=l,"['Gas', 'Cooking', 'Engineering', 'Cookware and bakeware', 'Machine', 'Job', 'Kitchen', 'Room', 'Science', 'Workwear']","[0.7808272838592529, 0.7629964351654053, 0.7536562085151672, 0.7256718277931213, 0.716102659702301, 0.7098027467727661, 0.6860296130180359, 0.6767100095748901, 0.6420329213142395, 0.608814001083374]",93281,731,,0.09733703421577118,0.01516660442342006,0.04803477634036051,0
157,https://www.instagram.com/p/CjRBASXLSmP/media/?size=l,"['Gas', 'Cooking', 'Engineering', 'Cookware and bakeware', 'Machine', 'Job', 'Kitchen', 'Room', 'Science', 'Workwear']","[0.7808272838592529, 0.7629964351654053, 0.7536562085151672, 0.7256718277931213, 0.716102659702301, 0.7098027467727661, 0.6860296130180359, 0.6767100095748901, 0.6420329213142395, 0.608814001083374]",93281,731,,0.09733703421577118,0.01516660442342006,0.04803477634036051,0
158,https://www.instagram.com/p/CjRBASXLSmP/media/?size=l,"['Gas', 'Cooking', 'Engineering', 'Cookware and bakeware', 'Machine', 'Job', 'Kitchen', 'Room', 'Science', 'Workwear']","[0.7808272838592529, 0.7629964351654053, 0.7536562085151672, 0.7256718277931213, 0.716102659702301, 0.7098027467727661, 0.6860296130180359, 0.6767100095748901, 0.6420329213142395, 0.608814001083374]",93281,731,,0.09733703421577118,0.01516660442342006,0.04803477634036051,0
159,https://www.instagram.com/p/CjRBASXLSmP/media/?size=l,"['Gas', 'Cooking', 'Engineering', 'Cookware and bakeware', 'Machine', 'Job', 'Kitchen', 'Room', 'Science', 'Workwear']","[0.7808272838592529, 0.7629964351654053, 0.7536562085151672, 0.7256718277931213, 0.716102659702301, 0.7098027467727661, 0.6860296130180359, 0.6767100095748901, 0.6420329213142395, 0.608814001083374]",93281,731,,0.09733703421577118,0.01516660442342006,0.04803477634036051,0
160,https://www.instagram.com/p/CjQeqw0gxrO/media/?size=l,"['Roar', 'Felidae', 'Carnivore', 'Mammal', 'Whiskers', 'Yawn', 'Fawn', 'Terrestrial animal', 'Big cats', 'Fang']","[0.9485831260681152, 0.8993812799453735, 0.8854820728302002, 0.8574898838996887, 0.8285647630691528, 0.8224769830703735, 0.8156899809837341, 0.7997876405715942, 0.7915779948234558, 0.7580073475837708]",690768,3461,"Photo by National Geographic on October 03, 2022. May be an image of animal and nature.",0.7208038984483425,0.07180795883646625,0.3314063346812168,1
161,https://www.instagram.com/p/CjQNgAKMtH6/media/?size=l,"['Workwear', 'Sleeve', 'Standing', 'Gas', 'Engineering', 'Electric blue', 'Machine', 'Service', 'Event', 'Fashion design']","[0.9253975749015808, 0.8724370002746582, 0.8642165660858154, 0.780918300151825, 0.763214111328125, 0.720632016658783, 0.6949276924133301, 0.6747471690177917, 0.6656848192214966, 0.6581749320030212]",99882,1005,"Photo by National Geographic on October 03, 2022. May be an image of 1 person, standing, indoor and text that says 'An old military bunker holds 400,000 samples of blood blood and urine -and it's for our own good'.",0.10422505817411538,0.020851487613593924,0.05420091583780251,0
162,https://www.instagram.com/p/CjOcNulPLzG/media/?size=l,"['Water', 'Liquid', 'Vertebrate', 'Fluid', 'Fin', 'Organism', 'Fish', 'Underwater', 'Electric blue', 'Marine biology']","[0.9786812663078308, 0.9406254291534424, 0.9200583100318909, 0.8704479336738586, 0.8699163794517517, 0.8646174073219299, 0.8084467649459839, 0.7918305397033691, 0.7627938985824585, 0.7244285941123962]",178745,850,,0.18651717049450606,0.017635586538860534,0.08518822012111874,1
163,https://www.instagram.com/p/CjOcNulPLzG/media/?size=l,"['Water', 'Liquid', 'Vertebrate', 'Fluid', 'Fin', 'Organism', 'Fish', 'Underwater', 'Electric blue', 'Marine biology']","[0.9786812663078308, 0.9406254291534424, 0.9200583100318909, 0.8704479336738586, 0.8699163794517517, 0.8646174073219299, 0.8084467649459839, 0.7918305397033691, 0.7627938985824585, 0.7244285941123962]",178745,850,,0.18651717049450606,0.017635586538860534,0.08518822012111874,1
164,https://www.instagram.com/p/CjN54lcMi8T/media/?size=l,"['Human', 'Fashion', 'Temple', 'Flooring', 'Curtain', 'Wood', 'City', 'Event', 'Street', 'Luggage and bags']","[0.8945581316947937, 0.8773817420005798, 0.875106155872345, 0.7884599566459656, 0.7455909252166748, 0.7319852113723755, 0.6932706832885742, 0.6882773041725159, 0.684955894947052, 0.679459810256958]",83637,746,,0.08727369486502562,0.015477820656458774,0.044196170339885515,0
165,https://www.instagram.com/p/CjN54lcMi8T/media/?size=l,"['Human', 'Fashion', 'Temple', 'Flooring', 'Curtain', 'Wood', 'City', 'Event', 'Street', 'Luggage and bags']","[0.8945581316947937, 0.8773817420005798, 0.875106155872345, 0.7884599566459656, 0.7455909252166748, 0.7319852113723755, 0.6932706832885742, 0.6882773041725159, 0.684955894947052, 0.679459810256958]",83637,746,,0.08727369486502562,0.015477820656458774,0.044196170339885515,0
166,https://www.instagram.com/p/CjN54lcMi8T/media/?size=l,"['Human', 'Fashion', 'Temple', 'Flooring', 'Curtain', 'Wood', 'City', 'Event', 'Street', 'Luggage and bags']","[0.8945581316947937, 0.8773817420005798, 0.875106155872345, 0.7884599566459656, 0.7455909252166748, 0.7319852113723755, 0.6932706832885742, 0.6882773041725159, 0.684955894947052, 0.679459810256958]",83637,746,,0.08727369486502562,0.015477820656458774,0.044196170339885515,0
167,https://www.instagram.com/p/CjN54lcMi8T/media/?size=l,"['Human', 'Fashion', 'Temple', 'Flooring', 'Curtain', 'Wood', 'City', 'Event', 'Street', 'Luggage and bags']","[0.8945581316947937, 0.8773817420005798, 0.875106155872345, 0.7884599566459656, 0.7455909252166748, 0.7319852113723755, 0.6932706832885742, 0.6882773041725159, 0.684955894947052, 0.679459810256958]",83637,746,,0.08727369486502562,0.015477820656458774,0.044196170339885515,0
168,https://www.instagram.com/p/CjNotvBsIJJ/media/?size=l,"['Water', 'Organism', 'Wood', 'Formation', 'Geology', 'Electric blue', 'Rock', 'Cave', 'Erosion', 'Trunk']","[0.9084302186965942, 0.8544427156448364, 0.8151975870132446, 0.7827334403991699, 0.6814830303192139, 0.6608952879905701, 0.6592169404029846, 0.65096116065979, 0.6072517037391663, 0.6023190021514893]",317136,1270,,0.33092567278494883,0.02634964106394456,0.14818005375234627,1
169,https://www.instagram.com/p/CjNotvBsIJJ/media/?size=l,"['Water', 'Organism', 'Wood', 'Formation', 'Geology', 'Electric blue', 'Rock', 'Cave', 'Erosion', 'Trunk']","[0.9084302186965942, 0.8544427156448364, 0.8151975870132446, 0.7827334403991699, 0.6814830303192139, 0.6608952879905701, 0.6592169404029846, 0.65096116065979, 0.6072517037391663, 0.6023190021514893]",317136,1270,,0.33092567278494883,0.02634964106394456,0.14818005375234627,1
170,https://www.instagram.com/p/CjNotvBsIJJ/media/?size=l,"['Water', 'Organism', 'Wood', 'Formation', 'Geology', 'Electric blue', 'Rock', 'Cave', 'Erosion', 'Trunk']","[0.9084302186965942, 0.8544427156448364, 0.8151975870132446, 0.7827334403991699, 0.6814830303192139, 0.6608952879905701, 0.6592169404029846, 0.65096116065979, 0.6072517037391663, 0.6023190021514893]",317136,1270,,0.33092567278494883,0.02634964106394456,0.14818005375234627,1
171,https://www.instagram.com/p/CjL3aATLQjW/media/?size=l,"['Face', 'Wrap', 'Sleeve', 'Stole', 'Collar', 'Shawl', 'Headgear', 'Fashion design', 'Happy', 'Electric blue']","[0.9829679727554321, 0.9169310331344604, 0.8724503517150879, 0.8685693144798279, 0.8307960629463196, 0.8172945380210876, 0.8172366619110107, 0.7815408110618591, 0.7695057988166809, 0.7658246159553528]",85816,790,"Photo by National Geographic on October 01, 2022. May be an image of 1 person.",0.08954744190414575,0.016390721606705672,0.0456534097256817,0
172,https://www.instagram.com/p/CjLVFb0sHY3/media/?size=l,"['Water', 'Water resources', 'Coastal and oceanic landforms', 'Watercourse', 'Natural landscape', 'Bedrock', 'Landscape', 'Formation', 'Geological phenomenon', 'Klippe']","[0.9724072813987732, 0.9454596638679504, 0.8280758857727051, 0.8204502463340759, 0.8077499866485596, 0.7974094152450562, 0.7832488417625427, 0.7673661708831787, 0.761407196521759, 0.7218822240829468]",122079,637,,0.12738722569469807,0.013216316029710776,0.05888467989570569,0
173,https://www.instagram.com/p/CjLVFb0sHY3/media/?size=l,"['Water', 'Water resources', 'Coastal and oceanic landforms', 'Watercourse', 'Natural landscape', 'Bedrock', 'Landscape', 'Formation', 'Geological phenomenon', 'Klippe']","[0.9724072813987732, 0.9454596638679504, 0.8280758857727051, 0.8204502463340759, 0.8077499866485596, 0.7974094152450562, 0.7832488417625427, 0.7673661708831787, 0.761407196521759, 0.7218822240829468]",122079,637,,0.12738722569469807,0.013216316029710776,0.05888467989570569,0
174,https://www.instagram.com/p/CjLD6Xvg_Zf/media/?size=l,"['Couch', 'Furniture', 'Comfort', 'Sleeve', 'Picture frame', 'studio couch', 'Living room', 'Floor', 'Wood', 'Flooring']","[0.949640691280365, 0.9348751902580261, 0.8763447999954224, 0.8700563907623291, 0.8497474789619446, 0.8384451866149902, 0.8267898559570312, 0.8168119788169861, 0.8079329133033752, 0.8069811463356018]",62406,489,"Photo by National Geographic on October 01, 2022. May be an image of 1 person, child, standing, indoor and text that says 'MED HE POUBLE'.",0.06511953085054209,0.010145649197062118,0.03213520185845411,0
175,https://www.instagram.com/p/CjJBdTjN3cb/media/?size=l,"['Zebra', 'Plant', 'Plant community', 'Ecoregion', 'Green', 'Vertebrate', 'Nature', 'Natural environment', 'Natural landscape', 'Giraffidae']","[0.9598326086997986, 0.9496889114379883, 0.9423942565917969, 0.9379653334617615, 0.926188051700592, 0.9233210682868958, 0.9014334082603455, 0.8946741223335266, 0.8939365744590759, 0.8756070137023926]",136703,753,,0.14264710485949517,0.015623054898543508,0.06643267488292418,1
176,https://www.instagram.com/p/CjJBdTjN3cb/media/?size=l,"['Zebra', 'Plant', 'Plant community', 'Ecoregion', 'Green', 'Vertebrate', 'Nature', 'Natural environment', 'Natural landscape', 'Giraffidae']","[0.9598326086997986, 0.9496889114379883, 0.9423942565917969, 0.9379653334617615, 0.926188051700592, 0.9233210682868958, 0.9014334082603455, 0.8946741223335266, 0.8939365744590759, 0.8756070137023926]",136703,753,,0.14264710485949517,0.015623054898543508,0.06643267488292418,1
177,https://www.instagram.com/p/CjJBdTjN3cb/media/?size=l,"['Zebra', 'Plant', 'Plant community', 'Ecoregion', 'Green', 'Vertebrate', 'Nature', 'Natural environment', 'Natural landscape', 'Giraffidae']","[0.9598326086997986, 0.9496889114379883, 0.9423942565917969, 0.9379653334617615, 0.926188051700592, 0.9233210682868958, 0.9014334082603455, 0.8946741223335266, 0.8939365744590759, 0.8756070137023926]",136703,753,,0.14264710485949517,0.015623054898543508,0.06643267488292418,1
178,https://www.instagram.com/p/CjIurY7MhXL/media/?size=l,"['Organism', 'Font', 'Plant', 'Rock', 'Soil', 'Science', 'Landscape', 'Photo caption', 'Reef', 'Darkness']","[0.8600062131881714, 0.8214923143386841, 0.767834484577179, 0.617235004901886, 0.6122256517410278, 0.5875899791717529, 0.5820727944374084, 0.567600429058075, 0.5516868829727173, 0.5426394939422607]",245005,1311,"Photo by National Geographic on September 30, 2022. May be an image of text that says 'The wreckage of a fabled WWI German U-boat has finally been found. It wasn't supposed to be.'.",0.2556582805505411,0.027200298767583717,0.11858349148076666,1
179,https://www.instagram.com/p/CjIfHfhM-8D/media/?size=l,"['Sky', 'Daytime', 'Cloud', 'Wheel', 'Tire', 'Travel', 'Bird', 'Happy', 'Leisure', 'People']","[0.9672744870185852, 0.9445822834968567, 0.9125463366508484, 0.9002059102058411, 0.8702430725097656, 0.8294798731803894, 0.8256289958953857, 0.8047716617584229, 0.8030433058738708, 0.7797689437866211]",114487,892,"Photo by National Geographic on September 30, 2022. May be an image of one or more people and outdoors.",0.11946511118299542,0.018506991991368935,0.05889023966801954,0
180,https://www.instagram.com/p/CjGLfwQJLv_/media/?size=l,"['Building', 'Sky', 'Plant', 'Black', 'Black-and-white', 'Style', 'Neighbourhood', 'Window', 'Tower block', 'Residential area']","[0.9574479460716248, 0.9565836787223816, 0.9147014617919922, 0.8958696722984314, 0.8581535220146179, 0.8392711877822876, 0.8328767418861389, 0.8302978873252869, 0.8222194910049438, 0.8177235722541809]",67368,506,"Photo by National Geographic on September 29, 2022. May be an image of outdoors.",0.07029728799056692,0.01049836092783933,0.03441793175293037,0
181,https://www.instagram.com/p/CjF6UuZsWFc/media/?size=l,"['Water', 'Sky', 'Plant', 'Elephant', 'Cloud', 'Working animal', 'Natural landscape', 'Lake', 'African elephant', 'Fluvial landforms of streams']","[0.9817990064620972, 0.9708165526390076, 0.948030412197113, 0.9416515827178955, 0.9362145066261292, 0.8826972246170044, 0.8690409660339355, 0.8576877117156982, 0.8526697754859924, 0.807521641254425]",193361,927,"Photo by National Geographic on September 29, 2022. May be an image of nature.",0.2017687018041802,0.019233163201792604,0.09224737864274764,1
182,https://www.instagram.com/p/CjEWDpUOcld/media/?size=l,"['Clothing', 'Outerwear', 'Eyebrow', 'Eye', 'White', 'Black', 'Flash photography', 'Black-and-white', 'Cap', 'Happy']","[0.9869215488433838, 0.9539613127708435, 0.9444096684455872, 0.9347352981567383, 0.9218709468841553, 0.8964049816131592, 0.8856943845748901, 0.8438910245895386, 0.8431100249290466, 0.842230498790741]",141518,1667,,0.14767147016163534,0.03458649736503589,0.07982048648367568,1
183,https://www.instagram.com/p/CjEWDpUOcld/media/?size=l,"['Clothing', 'Outerwear', 'Eyebrow', 'Eye', 'White', 'Black', 'Flash photography', 'Black-and-white', 'Cap', 'Happy']","[0.9869215488433838, 0.9539613127708435, 0.9444096684455872, 0.9347352981567383, 0.9218709468841553, 0.8964049816131592, 0.8856943845748901, 0.8438910245895386, 0.8431100249290466, 0.842230498790741]",141518,1667,,0.14767147016163534,0.03458649736503589,0.07982048648367568,1
184,https://www.instagram.com/p/CjEWDpUOcld/media/?size=l,"['Clothing', 'Outerwear', 'Eyebrow', 'Eye', 'White', 'Black', 'Flash photography', 'Black-and-white', 'Cap', 'Happy']","[0.9869215488433838, 0.9539613127708435, 0.9444096684455872, 0.9347352981567383, 0.9218709468841553, 0.8964049816131592, 0.8856943845748901, 0.8438910245895386, 0.8431100249290466, 0.842230498790741]",141518,1667,,0.14767147016163534,0.03458649736503589,0.07982048648367568,1
185,https://www.instagram.com/p/CjEWDpUOcld/media/?size=l,"['Clothing', 'Outerwear', 'Eyebrow', 'Eye', 'White', 'Black', 'Flash photography', 'Black-and-white', 'Cap', 'Happy']","[0.9869215488433838, 0.9539613127708435, 0.9444096684455872, 0.9347352981567383, 0.9218709468841553, 0.8964049816131592, 0.8856943845748901, 0.8438910245895386, 0.8431100249290466, 0.842230498790741]",141518,1667,,0.14767147016163534,0.03458649736503589,0.07982048648367568,1
186,https://www.instagram.com/p/CjDw_fNvPdA/media/?size=l,"['Outerwear', 'Glove', 'Sleeve', 'Beard', 'Happy', 'Travel', 'Font', 'Electric blue', 'Facial hair', 'Fictional character']","[0.9510757923126221, 0.9099728465080261, 0.8724426031112671, 0.8474932312965393, 0.8016160130500793, 0.7627642154693604, 0.7456217408180237, 0.7404431700706482, 0.7173956632614136, 0.7065131068229675]",110398,1200,"Photo by National Geographic on September 28, 2022. May be an image of 1 person, sky and text that says 'Remembering Hilaree Nelson ""She had heroic strengths- not only in the mountains, but in her community, and her family.""'.",0.11519831373326515,0.024897298643097223,0.0610177046791644,0
187,https://www.instagram.com/p/CjDmscOswZ2/media/?size=l,"['Head', 'Eye', 'Iguania', 'Reptile', 'Human body', 'Lizard', 'Organism', 'Terrestrial plant', 'Scaled reptile', 'Iguana']","[0.972232460975647, 0.9365983009338379, 0.9073336124420166, 0.9014764428138733, 0.8867567777633667, 0.8657665848731995, 0.8522070050239563, 0.8423013687133789, 0.8413139581680298, 0.8201005458831787]",252948,1142,"Photo by National Geographic on September 28, 2022. May be an image of nature.",0.2639466572057642,0.02369392920868086,0.1197950204075142,1
188,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
189,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
190,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
191,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
192,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
193,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
194,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
195,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
196,https://www.instagram.com/p/CjDViyJsGCL/media/?size=l,"['Sky', 'Urban design', 'Line', 'Grass', 'Symmetry', 'Window', 'Rectangle', 'Landscape', 'Pattern', 'Tints and shades']","[0.8634532690048218, 0.8422499299049377, 0.8186618089675903, 0.7937670946121216, 0.7932243943214417, 0.7729648947715759, 0.7665327191352844, 0.7649682760238647, 0.7629363536834717, 0.7618054151535034]",570355,2740,,0.5951551135830038,0.05684883190173866,0.27217134457424474,1
197,https://www.instagram.com/p/CjBx9m9Irxm/media/?size=l,"['Ecoregion', 'Brown bear', 'Nature', 'Natural environment', 'Kodiak bear', 'Grizzly bear', 'Carnivore', 'Organism', 'Plant', 'Whiskers']","[0.921483039855957, 0.9070101976394653, 0.901405930519104, 0.8911373019218445, 0.8862586617469788, 0.8822805285453796, 0.8754827380180359, 0.8636729717254639, 0.8156760334968567, 0.7993561029434204]",329747,3045,"Photo by National Geographic on September 27, 2022. May be an image of outdoors and text that says 'These bears can control their insulin. Learning how could lead to better diabetes treatments for humans.'.",0.3440850229044275,0.0631768953068592,0.17554014634588655,1
198,https://www.instagram.com/p/CjBkOjchY7E/media/?size=l,"['Water', 'Water resources', 'Fluvial landforms of streams', 'Natural landscape', 'Plant', 'Spring', 'Branch', 'Waterfall', 'Vegetation', 'Bedrock']","[0.9775052070617676, 0.9490662217140198, 0.9070214629173279, 0.8963579535484314, 0.8810663819313049, 0.8787423968315125, 0.8669173121452332, 0.857938826084137, 0.8559815883636475, 0.8421698808670044]",179918,894,"Photo by National Geographic on September 27, 2022. May be an image of waterfall and nature.",0.18774117475191218,0.01854848748910743,0.08622556239422934,1
199,https://www.instagram.com/p/CjBTEFhhvjG/media/?size=l,"['Primate', 'Light', 'Terrestrial animal', 'Snout', 'Close-up', 'Fur', 'Wildlife', 'Terrestrial plant', 'Titi', 'Gibbon']","[0.9589995741844177, 0.9109759330749512, 0.8106585741043091, 0.7550162076950073, 0.7087609171867371, 0.6922311186790466, 0.6724233031272888, 0.6526209712028503, 0.6361796259880066, 0.6205469369888306]",191773,1115,"Photo by National Geographic on September 27, 2022. May be an image of animal and nature.",0.2001116525622698,0.02313373998921117,0.09392490501843463,1
200,https://www.instagram.com/p/CjBB5SEscrQ/media/?size=l,"['Flash photography', 'Outdoor recreation', 'Recreation', 'Hiking equipment', 'Slope', 'Mountain', 'Formation', 'Sportswear', 'Adventure', 'Mountaineer']","[0.8470173478126526, 0.8368533253669739, 0.782942533493042, 0.7769284248352051, 0.7673349380493164, 0.7624824047088623, 0.7447190880775452, 0.719836413860321, 0.6841056942939758, 0.6817314028739929]",56889,468,"Photo by National Geographic on September 27, 2022. May be an image of 1 person.",0.059362641261360906,0.009709946470807918,0.029571024387029115,0
